question,answer,question_type
"Bir yol yapım şirketi yeni inşa edilen 16 millik bir yolu asfaltlıyor. Yolu asfaltlamak için zift ve çakıl karışımı kullanıyorlar. Her bir kamyon dolusu asfalt için iki torba çakıl ve varillerce ziftin beş katı kadar çakıl kullanılıyor. Her bir mil yolu asfaltlamak için üç kamyon dolusu asfalt gerekiyor. Şirket bir gün 4 mil yol açmış, ikinci gün ise bunun iki katından bir mil daha az yol açmıştır. Şirket üçüncü gün kalan yolu bitirmek için kaç varil zifte ihtiyaç duyacaktır?","Öncelikle, yapılan yol miktarını belirleyelim:

- İlk gün: 4 mil yol yapılmış.
- İkinci gün: Bunun iki katından bir mil az yol yapılmış. Yani \( 2 \times 4 - 1 = 7 \) mil yol yapılmış.
- Toplam 16 mil yol olduğuna göre, üçüncü gün yapılması gereken yol: \( 16 - 4 - 7 = 5 \) mil.

Her bir mil için 3 kamyon asfalt gerektiği belirtildiğine göre, 5 mil için gereken toplam kamyon sayısı: \( 3 \times 5 = 15 \) kamyon.

Her bir kamyon için belirlenen çakıl-zift oranını da inceleyelim. Her kamyonda:
- İki torba çakıl,
- Varillerce ziftin beş katı kadar çakıl kullanılmaktadır.

Her bir kamyon dolusu asfalt için ihtiyaç duyulan çakıl miktarını bulmak için:
- 2 torba çakıl,
- \( 5 \times \text{zift miktarı} \) kadar çakıl gerekmektedir.

Gerekli toplam çakıl miktarı: \( 2 + 5 \times \text{zift} ).

Bir kamyondaki toplam çakıl miktarı şöyle ifade edilir: \( 2 = 6 \text{zift} \).

Buradan zift miktarı: \( 2 + 5 \times zift = 7 \text{zift} \).

Şu durumda zift miktarları hesaplanabilir. Her bir kamyon için:
- Zift miktarı: birim

Toplam zift gerekliliğini bulalım: 3,

Yani, 15 kamyon dolusu asfalt için: \( 15 \).

Sonuç olarak, üçüncü gün tamamlanması gereken iş için cevap: 15 Groton","{""type"": ""problem çözme"", ""explanation"": ""Bu soru matematiksel problem çözme becerilerini gerektirir. Soruda verilen bilgiler kullanılarak kaç varil zifte ihtiyaç duyulacağını belirlemek için aşamalı hesaplamalar yapılmalıdır. Soruda hem aritmetik işlemleri hem de mantıksal adımlar yer almakta, bu da problem çözme türüne uygun hale getirmektedir.""}"
Dorothy işinden yılda 60000 dolar kazanıyor. Bu miktarın %18'ini vergi olarak ödemesi gerekiyor. Vergileri ödedikten sonra ne kadar parası kalacaktır?,"Dorothy'nin vergi sonrasındaki kazancı, yıllık kazancından (%18'lik) vergi miktarını çıkararak hesaplanır.

Vergi miktarı: 60000 * 0.18 = 10800 dolar

Net kazanç: 60000 - 10800 = 49200 dolar

Dorothy'nin vergileri ödedikten sonra 49200 doları kalacaktır.","{""type"": ""yüzde hesabı"", ""explanation"": ""Bu soru, bir miktardan belirli bir yüzdeyi çıkararak kalan miktarı bulmayı içerir. Dorothy'nin gelirinden %18'lik bir kısmı hesaplanarak, bu miktar toplam gelirinden çıkarılacak ve böylece vergiler ödendikten sonra kalan para miktarı elde edilecektir.""}"
"Kantana çikolatayı çok seviyor. Her Cumartesi şekerci dükkanına gidip kendisi için 2, kız kardeşi için de 1 çikolata alıyor. Geçtiğimiz Cumartesi günü arkadaşı Charlie'ye doğum günü hediyesi olarak 10 çikolata daha aldı. Kantana bir ay boyunca toplam kaç çikolata satın almıştır?","Bir ayda dört Cumartesi günü vardır. Her Cumartesi Kantana 3 çikolata (kendisi için 2, kız kardeşi için 1) alır ve geçtiğimiz Cumartesi ayrıca 10 çikolata aldı.

3 çikolata/Cumartesi \* 4 Cumartesi = 12 çikolata
12 çikolata + 10 çikolata (hediye) = 22 çikolata

Kantana bir ay boyunca toplam 22 çikolata satın almıştır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgiler doğrultusunda haftalık ve aylık toplam çikolata miktarını hesaplayarak, ek olarak satın alınan çikolata sayısını da dahil etmeyi gerektiren bir aritmetik problemdir.""}"
"Colton'ın 72 yunus çıkartması vardı. Üç arkadaşına dörder çıkartma verdi.  Ayrıca arkadaşı Mandy'ye, üç arkadaşına toplamda verdiğinden 2 daha fazla verdi.   Justin'e ise Mandy'den 10 tane daha az verdi.  Colton'ın kaç çıkartması kaldı?","Colton, önce üç arkadaşına dörder çıkartma vermiş: 3 * 4 = 12 çıkartma.
Ardından Mandy'ye bu üç arkadaşına verdiğinden 2 daha fazla vermiş: 12 + 2 = 14 çıkartma.
Justin'e ise Mandy'den 10 tane daha az vermiş: 14 - 10 = 4 çıkartma.

Toplamda verdiği çıkartmalar: 12 + 14 + 4 = 30 çıkartma.

Başlangıçta 72 çıkartması olduğu için:
72 - 30 = 42 çıkartma.

Colton'ın 42 çıkartması kaldı.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru bir problem çözme türündedir çünkü matematiksel işlemlerin ardışık bir şekilde uygulanması ve mantıksal bir diziyle sonuca ulaşılması gerekmektedir. Başlangıçta verilen çıkartma sayısıyla ve ardışık olarak verilen arkadaşlarına dağıttığı çıkartmalar arasında ilişkiler kurularak toplamda kaç çıkartma kaldığını bulmak gerekmektedir.""}"
"Derek'in dönemlik kitaplarını almak için 960 doları var. Bunun yarısını ders kitaplarına, kalanının dörtte birini de okul malzemelerine harcıyor. Derek'in elinde kalan para miktarı nedir?",Derek'in dönemlik kitapları için 960 doları var. Bunun yarısını yani 480 dolarını ders kitaplarına harcıyor. Geriye kalan 480 dolarının dörtte birini yani 120 dolarını okul malzemelerine harcıyor. Böylece Derek'in elinde kalan para miktarı 360 dolardır.,"{""type"": ""problem çözme"", ""explanation"": ""Bu soru, Derek'in başlangıçtaki para miktarından belirli yüzdeler çıkartarak son kalan miktarı bulmayı gerektiren bir problem çözme sorusudur. Matematiksel işlemlerle paranın nasıl harcandığını adım adım takip ederek son durumda Derek'in elinde ne kadar para kaldığını bulmak amaçlanmaktadır.""}"
Belirli bir ağaç 2017 sonunda 100 metre boyundaydı. Her yıl bir önceki boyundan %10 daha fazla büyüyecektir. Ağaç 2017'den 2019'un sonuna kadar ne kadar büyümüştür?,"2017 sonunda ağacın boyu 100 metredir. 2018 yılındaki boyu hesaplamak için %10 büyümeyi eklemeliyiz:

2018 sonu boyu: 100 * 1.10 = 110 metre

2019 yılındaki boyu hesaplamak için tekrar %10 büyümeyi eklemeliyiz:

2019 sonu boyu: 110 * 1.10 = 121 metre

Ağacın 2017'den 2019 sonuna kadar büyümesi:

121 - 100 = 21 metre

Ağaç 2017'den 2019'un sonuna kadar 21 metre büyümüştür.","{""type"": ""üstel büyüme problemi"", ""explanation"": ""Bu soru bir nesnenin, belirli bir süre boyunca, her yıl bir önceki değerden belirli bir yüzdeyle büyümesini tanımlar. Üstel büyüme problemleri bu şekilde, miktarın zamana bağlı olarak bir yüzde oranında arttığı durumları içerir.""}"
"Lisa ve Carly birlikte alışverişe çıkarlar. Lisa tişörtlere 40 dolar harcadıktan sonra bu miktarın yarısını kot pantolona ve iki katını da monta harcıyor. Carly, Lisa'nın tişörtlere harcadığının sadece dörtte birini harcıyor ama kot pantolona 3 katı, monta ise Lisa'nın harcadığının dörtte biri kadar harcıyor. Dolar cinsinden, Lisa ve Carly toplamda ne kadar harcadı?","Lisa tişörtlere 40 dolar harcıyor. Bu miktarın yarısını yani 20 doları kot pantolona ve iki katını yani 80 doları monta harcıyor.
Lisa'nın toplam harcaması:
40 + 20 + 80 = 140 dolar.

Carly ise tişörtlere Lisa'nın harcadığının dörtte birini yani 10 dolar harcıyor. Kot pantolona bunun 3 katını yani 30 dolar ve monta ise Lisa'nın harcadığının dörtte biri kadar yani 20 dolar harcıyor.
Carly'nin toplam harcaması:
10 + 30 + 20 = 60 dolar.

Lisa ve Carly'nin toplam harcaması:
140 + 60 = 200 dolar.","{""type"": ""Arithmetic Word Problem"", ""explanation"": ""The problem involves basic arithmetic operations with given amounts. It requires calculating the total expenditure of Lisa and Carly by performing operations such as addition, multiplication, and division on the amounts spent on different items.""}"
"Küçük bir kümes hayvanı çiftliğinde 300 tavuk, 200 hindi ve 80 beç tavuğu vardır. Çiftlikte garip, tedavisi olmayan bir hastalık baş göstermiş ve çiftçi her gün 20 tavuk, 8 hindi ve 5 beç tavuğu kaybetmiştir. Bir hafta sonra kümeste kaç kuş kalacaktır?","Bir hafta, yedi gün demektir. Her gün kümes hayvanları azalıyor, bu nedenle toplam kaybı hesaplamak için 7 ile günlük kayıpların çarpımını bulmamız gerekmektedir.

Tavuk kaybı:
20 tavuk/gün × 7 gün = 140 tavuk

Hindi kaybı:
8 hindi/gün × 7 gün = 56 hindi

Beç tavuğu kaybı:
5 beç tavuğu/gün × 7 gün = 35 beç tavuğu

Bir hafta sonraki toplam kuş sayısını bulmak için başlangıçtaki hayvan sayısından bir haftalık kaybı çıkarmamız gerekiyor.

Tavuk sayısı:
300 - 140 = 160 tavuk

Hindi sayısı:
200 - 56 = 144 hindi

Beç tavuğu sayısı:
80 - 35 = 45 beç tavuğu

Toplam kuş sayısı:
160 + 144 + 45 = 349 kuş

Bir hafta sonra kümeste 349 kuş kalacaktır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak matematiksel işlemler aracılığıyla bir sonuca ulaşmayı gerektiren bir problem çözme sorusudur. Günlük kayıp oranları verilmiş ve bu oranlar üzerinden hesaplama yaparak bir hafta sonra toplam hayvan sayısını bulunması istenmiştir.""}"
"Kaliforniya'da yapılan testlerin ardından, toplam Koronavirüs vaka sayısı belirli bir günde 2000 pozitif vaka olarak kaydedildi. Vaka sayısı ikinci gün 50 iyileşme ile 500 arttı. Üçüncü gün, 200 iyileşme ile toplam yeni vaka sayısı 1500'e yükseldi. Üçüncü günden sonra toplam pozitif vaka sayısı nedir?",Üçüncü günün ardından toplam pozitif vaka sayısı 3800'dür. (2000 başlangıç + 450 ikinci gün - 50 iyileşme + 1500 yeni vaka - 200 iyileşme = 3800).,"{""type"": ""problem çözme"", ""explanation"": ""Bu soru, bir dizi matematiksel işlemi bir araya getirerek toplam pozitif vaka sayısını hesaplamayı gerektiriyor. Verilen bilgilerle önce ikinci günün ardından kalan vakaları, sonra da üçüncü günün ardından kalan vakaları hesaplamanız gerekiyor.""}"
Caleb ve babası gölde balık tutmaya gittiler.  Caleb 2 alabalık yakaladı ve babası Caleb'in yakaladığının üç katını yakaladı.  Babası Caleb'e kıyasla kaç tane daha fazla alabalık yakalamıştır?,"Caleb'in babası Caleb'in yakaladığının üç katını, yani 2 * 3 = 6 alabalık yakaladı. Babası Caleb'e kıyasla 6 - 2 = 4 tane daha fazla alabalık yakalamıştır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgilerle bir hesaplama yapmayı gerektiren temel bir aritmetik problem örneğidir. Soruda, iki kişinin yakaladığı balık sayıları arasındaki farkı hesaplamamız isteniyor.""}"
Christina'nın 3 yılanı var. 1 yılan 2 feet uzunluğunda. Diğer yılan 16 inç uzunluğunda. Son yılan ise 10 inç uzunluğunda. Tüm yılanlarının toplam uzunluğu kaç santimdir?,"Önce tüm uzunlukları santimetreye çevirelim:

- 2 feet = 2 * 30.48 cm = 60.96 cm
- 16 inç = 16 * 2.54 cm = 40.64 cm
- 10 inç = 10 * 2.54 cm = 25.4 cm

Şimdi toplam uzunluk:
60.96 cm + 40.64 cm + 25.4 cm = 126.98 cm

Tüm yılanlarının toplam uzunluğu 126.98 santimetredir.","{""type"": ""Unit Conversion"", ""explanation"": ""Bu soru, verilen uzunluk ölçü birimlerini (feet ve inç) başka bir ölçü birimine (santimetre) dönüştürmeyi gerektirdiğinden, bir birim dönüştürme sorusudur.""}"
"Bir akvaryumda eşit sayıda palyaço balığı ve balon balığı bulunur. Balon balıklarının 26'sı kendi tanklarında kalır ve kalan balon balıkları bir teşhir tankına yüzer.  Eşit sayıda palyaço balığı teşhir tankındaki balon balıklarına katılır, ancak daha sonra bu palyaço balıklarının üçte biri kendi tanklarına geri yüzer.  Akvaryumda toplam 100 balık varsa, şu anda teşhir tankında kaç palyaço balığı vardır?",Teşhir tankında şu anda 12 palyaço balığı bulunmaktadır.,"{""type"": ""algebra"", ""explanation"": ""Bu soru, verilen koşullara göre denklemler kurup çözüm gerektiren, değişkenler içeren cebirsel bir problemdir.""}"
"Jeanette hokkabazlık pratiği yapıyor. Her hafta bir önceki haftaya göre 2 nesne daha fazla hokkabazlık yapabiliyor. Eğer 3 nesneyle hokkabazlık yapmaya başlarsa ve 5 hafta boyunca pratik yaparsa, kaç nesne hokkabazlık yapabilir?","Jeanette, 5 hafta pratik yaparsa her hafta 2 nesne daha ekler.

İlk hafta: 3 nesne
İkinci hafta: 3 + 2 = 5 nesne
Üçüncü hafta: 5 + 2 = 7 nesne
Dördüncü hafta: 7 + 2 = 9 nesne
Beşinci hafta: 9 + 2 = 11 nesne

Beşinci hafta sonunda Jeanette 11 nesneyle hokkabazlık yapabilir.","{""type"": ""aritmetik diziler"", ""explanation"": ""Bu soru, sabit bir artışla ilerleyen bir aritmetik dizi tanımlamaktadır. Jeanette, her hafta 2 nesne daha fazla hokkabazlık yaparak ilerliyor. Bu nedenle, 3 ile başlayarak ve her hafta 2 ekleyerek, 5 hafta sonunda kaç nesne ile hokkabazlık yapacağını belirlememiz gerekiyor.""}"
Jessa'nın her biri 30 öğrenciden oluşan 3 dördüncü sınıf sınıfı ve 50 öğrenciden oluşan bir Beden Eğitimi sınıfı için kapkek yapması gerekiyor. Kaç tane kapkek yapması gerekiyor?,"Toplam öğrenci sayısını bulmak için:

3 adet dördüncü sınıf sınıfında her birinde 30 öğrenci:
3 × 30 = 90 öğrenci

Beden Eğitimi sınıfında ise 50 öğrenci var.

Toplamda:
90 + 50 = 140 öğrenci

Jessa'nın yapması gereken kapkek sayısı 140'tır.","{""type"": ""aritmetik problemleri"", ""explanation"": ""Bu soru, toplamda kaç adet kapkek yapılması gerektiğini bulmak için temel aritmetik (çarpma ve toplama) işlemlerini kullanmayı gerektiriyor. Verilen öğrenci sayısını kullanarak toplam sayı elde edilmeli.""}"
Carrie saat ücreti 8 dolar olan işinde haftada 35 saat çalışıyor. Orada çalışmaya başlayalı bir ay olmuş. Tüm parasını biriktirdi çünkü 400$'a bir bisiklet almak istiyor. Bisikletini satın aldıktan sonra elinde ne kadar para kalacak?,"Carrie, saat ücreti 8 dolar olan işinde haftada 35 saat çalışarak haftada 280 dolar kazanıyor (8 dolar * 35 saat). Bir ayda dört hafta olduğu için, toplam kazancı 1120 dolar olur (280 dolar * 4 hafta). Bisikleti 400 dolara satın aldıktan sonra elinde 720 dolar kalır (1120 dolar - 400 dolar).","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, verilen saat ücreti ve çalışma saatlerine göre bir kişiye ait toplam gelirin hesaplanmasını ve bu gelirin belirli bir miktarın (400$) çıkarılmasından sonraki kalan paranın bulunmasını gerektiriyor. Dolayısıyla, bu bir aritmetik problemi olarak sınıflandırılır.""}"
Stella ve Twinkle 6000 taş blok kapasiteli bir kamyonu kişi başına saatte 250 blok düşecek şekilde doldurmaktadır. Dört saat boyunca çalışıyorlar ve daha sonra aynı hızda çalışan 6 kişi daha onlara katılıyor. Kamyonu doldurmak kaç saat sürmüştür?,"Başlangıçta Stella ve Twinkle birlikte saatte 500 blok dolduruyorlar (250 blok/saat + 250 blok/saat). Dört saat çalıştıktan sonra 2000 blok (500 blok/saat × 4 saat) doldurmuş oluyorlar, bu da geriye 4000 blok kalması demektir.

Daha sonra 6 kişi daha katıldığında, toplam 8 kişi oluyorlar ve hepsi toplamda saatte 2000 blok dolduruyor (8 kişi × 250 blok/saat).

4000 blok daha doldurmak için gereken süre:
4000 blok ÷ 2000 blok/saat = 2 saat

Bu nedenle toplam süre:
4 saat + 2 saat = 6 saat

Kamyonu doldurmak toplamda 6 saat sürmüştür.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belli bir işin belli bir hızda tamamlanmasıyla ilgili bir aritmetik problemi tanımlamaktadır. İki kişilik bir grubun belli bir süre boyunca çalışması ve ardından daha fazla çalışanın katılmasıyla işin toplamda ne kadar süre alacağını hesaplamak gerekmektedir. Dolayısıyla, işlem süreleri ve hızları kullanılarak iş tamamlanma süresi hesaplanır.""}"
"Bir konferans salonunda, her biri 2 kişi kapasiteli 40 sandalye, üye sayısı sandalyelerin kapasitesiyle aynı olan bir şirketin yönetim kurulu toplantısına hazırlık amacıyla sıralar halinde dizilmiştir. Sandalyelerin 2/5'i dolu değilse ve geri kalanların her birinde iki kişi varsa, toplantıya katılan yönetim kurulu üyelerinin sayısını hesaplayın.","Toplantıya katılan yönetim kurulu üyelerinin sayısını hesaplamak için şu adımları izleyebiliriz:

1. Konferans salonundaki toplam sandalye sayısı:
   40 sandalye

2. Her sandalye 2 kişi kapasitelidir, bu da toplam kapasitenin:
   40 x 2 = 80 kişi olduğunu gösterir.

3. Sandalyelerin 2/5'i dolu değilse, bu sandalyelerin sayısı:
   40 x (2/5) = 16 sandalyedir.

4. Dolayısıyla dolu olan sandalye sayısı:
   40 - 16 = 24 sandalyedir.

5. Ve her dolu sandalyede 2 kişi olduğuna göre, toplantıya katılan yönetim kurulu üyelerinin sayısı:
   24 x 2 = 48 kişidir.

Toplantıya katılan yönetim kurulu üyelerinin sayısı 48 kişidir.","{""type"": ""Aritmetik problem"", ""explanation"": ""Bu soru, verilen toplam sandalye sayısı ve doluluk oranı bilgilerini kullanarak, basit oranlar ve çarpma işlemleriyle yönetim kurulu üyelerinin toplam sayısını bulmayı gerektirir.""}"
"Bir toptan satış deposu 48 kutu maden suyunu kasası 12,00$'dan satışa sunuyor.  Yerel bakkal aynı maden suyunu 6,00$'a satıyor ve sadece 12 kutu var.  Marketteki bu fırsat, kutu başına, sent cinsinden ne kadar daha pahalıdır?","Toptan satışta bir kutu maden suyu:

12,00$ / 48 kutu = 0,25$ (25 sent)

Yerel bakkalda bir kutu maden suyu:

6,00$ / 12 kutu = 0,50$ (50 sent)

Yerel bakkaldaki fiyatın toptan fiyata göre farkı:

50 sent - 25 sent = 25 sent

Yerel bakkaldaki fırsat, kutu başına 25 sent daha pahalıdır.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, iki farklı satış yerinde aynı ürünün fiyatlarını karşılaştırmayı ve birim fiyat farkını hesaplamayı gerektiriyor. Aritmetik işlemler (bölme ve çıkarma) kullanarak, bir kutu başına ne kadar daha pahalı olduğunu bulmamız gerekiyor.""}"
"Madeline'in her birinde 24 boya kalemi bulunan 5 kutusu vardır. İki kutudaki boya kalemlerinin 5/8'inin henüz kullanılmadığını fark etmiştir. Diğer 2 kutuda boya kalemlerinin sadece 2/3'ü kullanılmışken, son kutu tamamen kullanılmamıştı. Madeline'in kaç tane kullanılmamış boya kalemi vardı?","Madeline'in toplamda 5 adet 24'er boya kalemi dolu kutusu vardı, dolayısıyla başlangıçta toplam 5 x 24 = 120 boya kalemi vardı.

İlk iki kutudaki kullanılmamış boya kalemleri:
İki kutudaki boya kalemlerinin toplamı = 2 x 24 = 48
Bu boya kalemlerinin 5/8'i kullanılmamış:
5/8 x 48 = 30

Diğer iki kutudaki kullanılmamış boya kalemleri:
İki kutudaki boya kalemlerinin toplamı = 2 x 24 = 48
Bu boya kalemlerinin 1/3'ü kullanılmamış (çünkü 2/3'ü kullanılmış):
1/3 x 48 = 16

Son kutu tamamen kullanılmamış:
Son kutu = 24 boya kalemi

Toplam kullanılmamış boya kalemleri:
30 (ilk iki kutu) + 16 (diğer iki kutu) + 24 (son kutu) = 70

Madeline'in toplamda 70 kullanılmamış boya kalemi vardır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, bir hikaye veya durum üzerinden yöneltilen matematiksel bir problemdir. Çeşitli kutulardaki boya kalemlerinin kullanım durumlarını vererek, toplamda kaç adet boya kaleminin kullanılmadığını bulmayı hedefler. Kullanım oranlarını vererek okurun, bu oranları kullanarak aritmetik hesaplamalar yapmasını ve sonuçta talep edilen miktarı belirlemesini gerektirir.""}"
