question,answer,question_type
Nina arkadaşının doğum günü partisi için iki katlı bir pasta ve bir düzine cupcake yaptı. Her bir kek katmanı için bir düzine cupcake ile aynı miktarda şeker gerekiyor. Nina her şeyi pişirmek için 720 gram şeker kullandı. Bir kapkekte kaç gram şeker vardır?,"Her iki katlı pasta toplamda iki kat barındırır ve her katman bir düzine cupcake kadar şeker gerektirir. Bu durumda, iki katmanda iki düzine cupcake kadar şeker kullanılmaktadır. Bu nedenle:

Nina'nın toplamda 4 düzine cupcake miktarı kadar şeker kullandığını hesaplayabiliriz (iki katman x bir düzine + bir düzine cupcake).

Toplamda:

4 düzine = 4 x 12 = 48 cupcake.

720 gram şeker kullanıldığına göre, bir cupcake için kullanılan şeker miktarını hesaplayabiliriz:

720 gram / 48 cupcake = 15 gram.

Bir cupcake'te 15 gram şeker vardır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, belirli bir senaryoyu tanımlayan ve bu senaryo hakkında verilen bilgileri kullanarak bir çözüm gerektiren bir kelime problemidir. Verilen bilgiye göre, toplamda kullanılan şeker miktarı ve her bir bileşen (kek katmanları ve cupcake'ler) ile ilgili ilişkiler belirlenmiş ve problem bu ilişkiyi kullanarak bir cupcake'te ne kadar şeker olduğunu bulmayı gerektiriyor.""}"
"Harry'nin 3 gekosu, 2 iguanası ve 4 yılanı vardır. Her ay her bir yılanı beslemek için 10 dolar, her bir iguanayı beslemek için 5 dolar ve her bir gekoyu beslemek için 15 dolar harcıyorsa, tüm evcil hayvanlarını beslemek için her yıl ne kadar harcıyor?","Harry'nin besleme maliyetleri aylık olarak hesaplanırsa:
- Yılanlar: 4 yılan * 10 dolar = 40 dolar
- İguanalar: 2 iguana * 5 dolar = 10 dolar
- Gekolar: 3 geko * 15 dolar = 45 dolar

Toplam aylık besleme maliyeti:
40 dolar + 10 dolar + 45 dolar = 95 dolar

Yıllık besleme maliyeti:
95 dolar * 12 ay = 1140 dolar

Harry, tüm evcil hayvanlarını beslemek için her yıl 1140 dolar harcıyor.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, verilen çeşitli evcil hayvanların beslenme maliyetlerini toplamak ve bu maliyetleri aylık bazda hesapladıktan sonra yıllık toplam maliyeti bulmak için kullanılan basit aritmetik işlemleri içerir. Verilen verilerle her bir hayvan türü için aylık maliyet hesaplanır ve daha sonra bu aylık maliyetlerin toplamı alınarak yıllık toplam maliyet hesaplanır. Problem, matematiksel olarak toplam masrafı hesaplama sürecine dayanır.""}"
John kolluksuz veya sargısız 600 poundluk bir ham squat yapıyor.  Kolluklar kaldırışına 30 pound ekliyor.  Sargılar squatına %25 ekliyor.  Kolluklara kıyasla sargılardan ne kadar daha fazla kilo alıyor?,"Sargılar, John'un squatına %25 eklediğine göre:

600 pound x %25 = 150 pound

Kolluklar ise 30 pound ekliyor. Sargılar kolluklardan ne kadar daha fazla ekliyor diye bakarsak:

150 pound - 30 pound = 120 pound

Sonuç olarak, sargılar kolluklardan 120 pound daha fazla kilo ekliyor.","{""type"": ""word problem"", ""explanation"": ""This question combines basic arithmetic operations with a real-life scenario, requiring the calculation of additional weight added by wraps and comparing it to the weight added by sleeves.""}"
"George ve Amelia bir meyve bahçesinde portakal ve elma topluyorlar. George, Amelia'dan 45 portakal ve 5 elma daha fazla topluyor. Amelia, George'dan 18 daha az portakal ve 15 elma topluyor. Toplam kaç meyve toplamışlardır?","George ve Amelia'nın topladığı meyve miktarını hesaplayalım:

1. George, Amelia'dan 45 portakal fazla topluyor; Amelia da George'dan 18 portakal daha az topluyor.
   Bu durumda iki kişi arasındaki portakal sayılarının ilişkisi:
   \( G = A + 45 \)
   \( A = G - 18 \)

   Bu iki eşitliği birleştirebiliriz:
   \( A = (A + 45) - 18 \)
   \( A = A + 27 \)
   Bu bir çelişki olacağı için, bu bilgiyi kullanarak verileri doğrulamalıyız.

2. Amelia'nın topladığı portakal sayısı zaten direkt tanımlı (\( G - 45 = A + 18 \)), yani George ve Amelia'nın portakal toplama sayısı:
   \( G = A + 45 \)
   \( A + 18 = A + 18 \)

3. Şimdi elmaları inceleyelim:
   George, Amelia'dan 5 elma daha fazla topluyor.
   Amelia 15 elma topladığına göre, George:
   \( E_G = 15 + 5 = 20 \)

Meyve sayıları belirleyelim:
   Portakallar:
   \( G = A + 45\)
   Amelia (A) ve George (G) portakal sayıları: 63 portakal

   Elmaları ekleyelim:
   Amelia: 15 elma toplamış
   George: 20 elma toplamış

Toplam meyveler:
   \( 63 + 15 = 78 \)

   Amelia ve George toplamda 78 meyve topladılar.
","{""type"": ""Algebra"", ""explanation"": ""Bu soru, iki kişinin topladığı meyve miktarları arasındaki farklara dayanarak toplam meyve miktarını bulmayı gerektirir. Verilen farklar ve eşitlikler kullanılarak bir denklemler sistemi oluşturmayı ve çözmeyi içerir, bu nedenle cebir sorusu olarak sınıflandırılır.""}"
"Merry'nin Cumartesi günü 50 kutu, Pazar günü ise 25 kutu elması vardı. Her kutuda 10 elma vardı. Cumartesi ve Pazar günleri toplam 720 elma sattıysa, kaç kutu elma kalmıştır?","Toplam elma sayısı:
Cumartesi: 50 kutu * 10 elma = 500 elma
Pazar: 25 kutu * 10 elma = 250 elma
Toplam: 500 elma + 250 elma = 750 elma

Satılan elma sayısı: 720 elma

Kalan elma sayısı:
750 elma - 720 elma = 30 elma

Kalan kutu sayısı:
30 elma / 10 elma = 3 kutu

Merry'nin 3 kutu elması kalmıştır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, Merry'nin elma kutularını ve içerdiği elma miktarlarını göz önünde bulundurarak, satış sonrası kaç kutu elma kaldığını bulmayı gerektiriyor. Problem çözme gerektiren bir sorudur çünkü verilen bilgilerle işlem yaparak sonucu bulmak gerekiyor.""}"
"Bir taco kamyonu 100 pound sığır eti satın alıyor.  Taco başına 0,25 pound sığır eti kullanıyorlar.  Her bir taco'yu 2 dolara satıyorlarsa ve her bir taco'yu yapmak için 1,5 dolar gerekiyorsa, tüm sığır etini kullansalar ne kadar kar elde ederler?","Öncelikle, 100 pound sığır eti ile kaç taco yapabileceklerini hesaplayalım:
100 pound / 0,25 pound per taco = 400 taco.

Sonra, bu 400 taco'yu kaça satacaklarını hesaplayalım:
400 taco * 2 dolar per taco = 800 dolar gelir.

Taco başına maliyet 1,5 dolar olduğuna göre, toplam maliyetlerini hesaplayalım:
400 taco * 1,5 dolar per taco = 600 dolar maliyet.

Son olarak, toplam karı hesaplamak için geliri maliyetten çıkaralım:
800 dolar gelir - 600 dolar maliyet = 200 dolar kar.","{""type"": ""word problem"", ""explanation"": ""Bu, kelime problemi türünde bir matematik sorusudur çünkü problem belirli bir senaryo veya durumu içeren cümleler şeklinde sunulmuş ve bu senaryo üzerinden matematiksel hesaplamalar yapılması istenmiştir. Problem, belirli miktardaki bir kaynağın (sığır eti) kullanımı yoluyla bir işlem gerçekleştirilip (taco yapımı ve satışı), bundan elde edilecek karın hesaplanmasını gerektiriyor.""}"
Bir adam bir arsanın 1/2'sine sahipti. Hissesinin 1/10'unu 460 dolar karşılığında satmıştır. Arsanın tamamının değeri nedir?,"Arsanın tamamının değeri 9,200 dolardır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, bir durumu çözmek için verilen bilgilerin kullanılması gereken bir problem çözme sorusudur. Arsanın belirli bir kısmının değeri verilmiş ve toplam değeri bulunması isteniyor. Matematiksel bir denklem kurarak çözüm gerektirir.""}"
"Sarah bir kek işi kurmak istiyor ve bir işletme kredisi için onay aldı.  Kredinin tamamını 5 yıl içinde geri ödediği takdirde faiz oranı %0'dır ve Sarah bunu yapmaya karar verir.  Peşinat olarak 10.000 $ yatırdıysa ve aylık ödemeleri 600,00 $ ise, kredisi ne kadardır (peşinat dahil)?",Sarah'ın kredisi (peşinat dahil) 46.000 $'dır.,"{""type"": ""finansal matematik"", ""explanation"": ""Bu soru, faiz oranı, peşinat ve aylık ödeme gibi finansal terimlerle ilgilidir, bu nedenle finansal matematik sorusu olarak sınıflandırılır. Amaç, toplam kredi miktarını, yani peşinat ve ödemeler toplamını bir araya getirerek belirlemektir.""}"
"Beş yıl içinde Grant, işe alındığı hastanenin 2/3'ü yaşında olacak. Grant şu anda 25 yaşındaysa, hastane şu anda kaç yaşındadır?","Grant beş yıl içinde 30 yaşında olacak. Bu durumda, beş yıl içinde Grant hastanenin 2/3'ü yaşında olacaksa, hastanenin beş yıl sonraki yaşını \( x \) olarak düşünelim:

\[ 30 = \frac{2}{3}x \]

Bu denklemi çözerek x'i bulalım:

\[ 30 \cdot \frac{3}{2} = x \]
\[ 45 = x \]

Hastane beş yıl sonra 45 yaşında olacaksa, şu andaki yaşını bulmak için 5 yıl çıkarırız:

\[ 45 - 5 = 40 \]

Yani, hastane şu anda 40 yaşındadır.","{""type"": ""Algebra"", ""explanation"": ""Bu soru cebirsel bir denklem kurmayı ve çözmeyi gerektiriyor. Grant'in gelecekteki yaşı ile hastane yaşının bir oranı verilmiş. Bu oranı kullanarak bilinmeyen değer (hastanenin mevcut yaşı) için bir denklem kurup, çözmemiz gerekiyor. Böylece temel cebir konularının uygulandığı bir problem.""}"
Adam'ın 18 mıknatısı var. Mıknatısların üçte birini dağıttı ve hala Peter'ın yarısı kadar mıknatısı vardı. Peter'ın kaç mıknatısı var?,Peter'ın 12 mıknatısı var.,"{""type"": ""Kelime Problemi"", ""explanation"": ""Bu soru bir kelime problemidir çünkü gerçek dünya durumunu (mıknatısların paylaşımı ve miktar karşılaştırması) matematiksel olarak ifade etmeyi gerektiriyor.""}"
"Rob edebiyat sınavına hazırlanmak için üç saatini okumaya ayırmayı planlamıştır. Bu sürenin sadece dörtte üçünü okumaya ayırırsa ve her on beş dakikada bir sayfa okursa, bu süre içinde kaç sayfa okumuştur?","Rob, üç saatin dörtte üçünü okumaya ayıracaktır. Üç saatin dörtte üçü 2,25 saat eder (3 * 0,75).

2,25 saati dakika cinsinden ifade edersek:
2,25 saat = 2 saat 15 dakika = 135 dakika.

Rob her 15 dakikada bir sayfa okuyorsa, 135 dakikada kaç sayfa okuyacağını bulmak için 135'i 15'e böleriz:
135 / 15 = 9.

Rob bu süre içinde 9 sayfa okumuştur.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen süre boyunca kaç sayfa okunduğunu bulmak için oran ve hesaplama becerilerinin kullanılmasını gerektirir. Öğrencinin planladığı zamanı ve okuma hızını kullanarak toplam okunan sayfa sayısını hesaplamak bir aritmetik işlemdir.""}"
"Derek sonunda kendi harçlığını alıyor. Ocak ayında 2 dolar, Şubat ayında 4 dolar, Mart ayında 8 dolar, Nisan ayında 16 dolar biriktirir ve Aralık ayına kadar bu tasarruf modelini takip eder. Aralık ayına kadar ne kadar para ayırması ve biriktirmesi gerekiyor?","Derek'in biriktirdiği para her ay bir önceki ayın iki katı oluyor. Bu, 2'nin katlanarak arttığı bir geometrik seridir. Ocak ayında 2 dolar olarak başlayan bu seriyi Aralık ayına kadar, yani toplam 12 ay boyunca takip edersek, bu serinin toplamını hesaplamamız gerekir.

Geometrik serinin toplam formülü: \(S_n = a \cdot \frac{(r^n - 1)}{r - 1}\)

Burada:
- \(a = 2\) (ilk ayın miktarı)
- \(r = 2\) (katlanma oranı)
- \(n = 12\) (toplam ay sayısı)

Formülü uyguladığımızda:
\(S_{12} = 2 \cdot \frac{(2^{12} - 1)}{2 - 1} = 2 \cdot (4096 - 1) = 2 \cdot 4095 = 8190\)

Aralık ayına kadar Derek toplamda 8190 dolar biriktirir.","{""type"": ""geometrik dizi problemi"", ""explanation"": ""Her ay biriktirdiği para miktarı, bir önceki ayın iki katı olarak artıyor. Ocak ayında 2 dolar ile başlayan bu dizi, her ay iki katı artırılarak Aralık ayına kadar devam ediyor. Bu tür bir problem geometrik dizi veya üstel artış olarak tanımlanabilir ve toplam birikim hesaplanırken geometrik dizilerin toplam formülü kullanılır.""}"
Mandy 42 tıp fakültesini araştırdı. Araştırdığı okulların 1/3'üne başvurdu ve başvurduğu okulların yarısına kabul edildi. Mandy kaç okula kabul edildi?,Mandy 42 tıp fakültesinin 1/3'üne başvurdu; bu da 14 okul eder. Bu 14 okulun yarısına kabul edildi; bu da 7 okul eder. Mandy 7 okula kabul edildi.,"{""type"": ""word problem"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak matematiksel işlemler yapmayı gerektiriyor. Mandy'nin başvurduğu ve kabul edildiği okul sayısını bulma işlemi için temel aritmetik işlemler (bölme ve çarpma) kullanılmakta. Dolayısıyla, sorunun çözümü anlatım (kelime) problemi türündedir.""}"
Nisan ayında fırıncı 12 dolardan 453 kek ve 7 dolardan 126 turta sattı. Fırıncı ne kadar kazandı?,"Fırıncı, Nisan ayında keklerden 453 x 12 = 5,436 dolar ve turtalardan 126 x 7 = 882 dolar kazandı. Toplam kazancı ise 5,436 + 882 = 6,318 dolar oldu.","{""type"": ""hesaplama"", ""explanation"": ""Bu soru, toplam gelirin hesaplanmasını gerektiren bir matematik problemidir. Fırıncının kazanacağı para miktarını bulmak için önce kek ve turtalardan elde edilen gelirler ayrı ayrı hesaplanıp, daha sonra bu gelirler toplanarak toplam kazanç bulunmalıdır.""}"
Mandy 3 yaşında. Erkek kardeşi ondan 4 kat daha büyük. Kız kardeşi ise erkek kardeşinden 5 yaş küçük.  Mandy ve kız kardeşi arasındaki yaş farkı nedir?,"Mandy 3 yaşında. Mandy'nin erkek kardeşi 12 yaşında (Mandy'nin 4 katı). Kız kardeşi ise erkek kardeşinden 5 yaş küçük, yani 7 yaşında. Bu durumda, Mandy ve kız kardeşi arasındaki yaş farkı 4 yıldır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, yaş farkını bulmayı içeren bir aritmetik problemdir. Verilen bilgilerden hareketle matematiksel hesaplama yaparak iki kişi arasındaki yaş farkını bulmamız gerektiği için aritmetik işlemler gerektirir.""}"
"Kara ilacını her aldığında 4 ons su içmek zorunda. İlaç talimatlarına göre günde üç kez bir tablet alması gerekiyor. Bir hafta boyunca talimatlara uydu, ancak ikinci haftada bir günde iki kez unuttu. Bu iki hafta boyunca ilacıyla birlikte kaç ons su içmiştir?","İlk hafta: 3 kez/gün × 4 ons × 7 gün = 84 ons
İkinci hafta: (3 - 2) kez/gün × 4 ons × 7 gün = 28 ons
Toplam: 84 ons + 28 ons = 112 ons

İki hafta boyunca ilacıyla birlikte toplam 112 ons su içmiştir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen durumlara göre toplam bir miktar hesaplanmasını gerektirir. İlk hafta için günde 3 kez ilaç alındığında içilen toplam su miktarı bulunmalı, ikinci hafta günde 2 kez unutulan günlerin hesaba katılarak devam edildikten sonra her iki haftadaki toplam su miktarı hesaplanmalıdır. Bu tür problemler genellikle aritmetik işlemlerle çözülür.""}"
Janelle'in 26 yeşil misketi vardı. Sonra 6 torba mavi bilye aldı. Her torbada 10 bilye vardı.  Janelle 6 yeşil ve 8 mavi bilyeden oluşan bir hediye hazırladı ve bunu bir arkadaşına verdi. Janelle'in şimdi kaç bilyesi var?,"Janelle 26 yeşil ve 60 mavi bilyeye sahipti (6 torba * 10 bilye). Hediye olarak 6 yeşil ve 8 mavi bilye verdi. Buna göre, 26 - 6 = 20 yeşil bilye ve 60 - 8 = 52 mavi bilyesi kaldı.

Toplamda, Janelle'in şu anda 20 + 52 = 72 bilyesi var.","{""type"": ""probleme dayalı"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak bir matematiksel problem çözmeyi gerektiriyor. Janelle'in başlangıçta sahip olduğu ve sonradan aldığı misketlerin sayısını toplayarak, hediye verdikten sonra elinde kaç tane misket kaldığını hesaplamak gerekiyor. Bu tür sorular genellikle temel aritmetik işlemleri içerir ve bir durum veya senaryonun nicel çözümlemesini gerektirir.""}"
"Erica, yerel halkın çoğunun ana geçim kaynağı olarak balık sattığı bir gölün yakınında yaşıyor ve kilo başına 20 dolar kazanıyor. Bugün balığa çıkıyor ve son dört ayda yakaladığı toplam balığın iki katını yakalıyor. Erica bugün hariç son dört ayda 80 kg balık avladıysa, bugün dahil son dört ayda ne kadar para kazanmış olacaktır (tüm balıklarını sattığını varsayarsak)?","Erica, son dört ayda 80 kg balık yakaladıysa, bugün ise bunun iki katı olan 160 kg balık yakalamış olacak. Toplamda 80 kg + 160 kg = 240 kg balık yakalamış olur.

Balıkların kilo başına 20 dolar kazandığını biliyoruz. Bu durumda toplam kazancı 240 kg * 20 dolar/kg = 4.800 dolar olacaktır.","{""type"": ""word problem"", ""explanation"": ""This is a word problem because it presents a real-life scenario that requires translation into a mathematical equation. The problem involves interpretation of the text to determine the mathematical operations needed to find out the total earnings from selling fish, based on the provided conditions and price per kilogram.""}"
Jessica teyzesine uzun bir mektup yazdı ve postalamak için üzerine pul koyması gerekiyordu. Her biri bir onsun 1/5'i ağırlığında sekiz parça kağıt kullandı ve zarfı da bir onsun 2/5'i ağırlığındaydı. Her ons için bir pula ihtiyacı vardı. Jessica'nın mektubunu postalamak için kaç pula ihtiyacı vardı?,"Jessica'nın sekiz parça kağıdı var ve her bir kağıt bir onsun 1/5'i ağırlığında. Bu durumda, sekiz kağıdın toplam ağırlığı:

\[ 8 \times \frac{1}{5} = \frac{8}{5} = 1.6 \] ons

Zarfın ağırlığı da bir onsun 2/5'i:

\[ \frac{2}{5} = 0.4 \] ons

Toplam ağırlık, kağıtların ve zarfın ağırlıklarının toplamıdır:

\[ 1.6 \text{ ons} + 0.4 \text{ ons} = 2 \text{ ons} \]

Her ons için bir pula ihtiyacı olduğuna göre, toplamda iki pula ihtiyacı vardır. Bu nedenle, Jessica'nın mektubunu postalamak için 2 pula ihtiyacı vardır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, verilen bilgileri anlamayı ve matematiksel işlemler yaparak cevabı bulmayı gerektiren bir kelime problemidir. Ağırlıkları toplama ve ons olarak toplam ağırlığı hesaplama işlemleri yapılmalıdır.""}"
"Tommy'nin evinin değeri satın aldığından %25 daha fazladır. Evi satar ve 500,000$'a yeni bir ev satın alır. Ödeyemediği %75'lik kısım için kredi almak zorunda kaldıysa, ilk evini ne kadara satın almıştır?","İlk evini 400,000$'a satın almıştır.","{""type"": ""Algebra"", ""explanation"": ""Bu soru, başlangıç fiyatının belirlenmesi gereken bir yüzdeli artış ve krediyle ilgili bir durumu içerir. İlk evin maliyetindeki artış oranını kullanarak ve verilen yeni ev fiyatı üzerinden kredi hesaplaması yaparak çözülmesi gereken bir cebir problemidir.""}"
