question,answer,question_type
"George aylık gelirinin yarısını hayır kurumlarına bağışladı ve diğer yarısından 20$'ı market alışverişi için harcadı. Şimdi 100 doları kaldıysa, aylık geliri ne kadardı?",George'un aylık geliri 240 dolardı.,"{""type"": ""Cebir Problemi"", ""explanation"": ""Bu soru, değişkenler kullanarak bir denklem kurmayı ve çözmeyi içeren bir cebir problemidir. George'un aylık gelirini 'x' olarak tanımlayabiliriz. Gelirinin yarısı 0.5x olur, bunun yarısının 20 dolarını market alışverişine harcadığında geriye 100 dolar kalmaktadır. Bu durumu açıklayan denklem 0.5x - 20 = 100 şeklinde yazılabilir. Denklemi çözerek George'un aylık gelirini bulabiliriz.""}"
James kendi kahvesini yapmaya karar verir.  Bir kahve makinesini 200 dolara satın alır ve 20 dolar indirim alır.  Kahvesini yapmanın ona günde 3 dolara mal olacağını hesaplar.  Daha önce her biri 4$'a günde 2 kahve alıyordu.   Makine kendini ne kadar sürede amorti eder?,"James, kahve makinesini 200 - 20 = 180 dolara satın alır.

Daha önce, kahve için harcadığı günlük tutar: 4 x 2 = 8 dolar.
Şimdi, kahve yapmanın günlük maliyeti: 3 dolar.

Günlük tasarrufu: 8 - 3 = 5 dolar.

Makineyi amorti etmesi için gereken süre: 180 / 5 = 36 gün.","{""type"": ""kelime problemleri"", ""explanation"": ""Bu soru işlem gerektiren bir kelime problemidir. Kahve makinesi ve kahve maliyeti ile ilgili maliyet hesaplamaları vardır ve makinenin kendini amorti etme süresi hesaplanmak istenmektedir.""}"
"John bir parti veriyor ve 30 kişiyi davet ediyor.  Davet ettiği kişilerin %20'si gelmemiştir.  Gelenlerin %75'i biftek, geri kalanı tavuk ısmarlar.  Kaç kişi tavuk sipariş etti?","Öncelikle, gelen kişi sayısını hesaplayalım. Davet edilen 30 kişinin %20'si gelmemiş, yani %80'i gelmiştir.

30 * 0.80 = 24 kişi gelmiştir.

Gelen 24 kişinin %75'i biftek ve geri kalanı tavuk sipariş etmiştir. Tavuk sipariş eden kişi sayısını hesaplayalım:

24 * 0.25 = 6 kişi tavuk sipariş etmiştir.","{""type"": ""Probleme dayalı matematik sorusu"", ""explanation"": ""Bu soru, verilen durumdan ve bilgilerden yararlanarak belirli matematiksel işlemlerle sonuca ulaşılan bir problem içerir. Katılan kişi sayısı ve onların sipariş tercihlerine dair bilgiler verilmiştir ve bu bilgilerle tavuk sipariş eden kişi sayısını bulmamız istenmektedir.""}"
"Sally Pazartesi günü 4, Salı günü 3 ve Çarşamba günü 2 gömlek diker.  Her gömleğin 5 düğmesi var.  Sally'nin tüm gömlekleri dikmek için kaç düğmeye ihtiyacı vardır?","Sally toplamda 4 + 3 + 2 = 9 gömlek diker.
Her gömleğin 5 düğmesi olduğuna göre, 9 gömlek için 9 * 5 = 45 düğmeye ihtiyacı vardır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir miktarı bulmak için toplama ve çarpma işlemlerini içeren temel bir aritmetik problemidir. İlk olarak, Sally'nin diktiği toplam gömlek sayısını bulmak için toplama işlemi yapmamız gerekiyor. Ardından, her gömlek 5 düğme gerektirdiği için toplam düğme sayısını bulmak için çarpma işlemi yapılır.""}"
"Noah ve Ava hayvanat bahçesine bir gezi planlıyorlar.  Hayvanat bahçesi giriş biletleri kişi başı 5 dolardır.  Otobüs ücreti kişi başı tek yön 1,50$.  Yanlarında 40$ getirirlerse, öğle yemeği ve atıştırmalıklar için harcayacak ne kadar paraları kalır?","Noah ve Ava, hayvanat bahçesine giderken kişi başı 5$ giriş ücreti ve kişi başı 1,50$ tek yön otobüs ücreti ödeyecek. Gidiş-dönüş otobüs ücreti kişi başı toplamda 3$ tutar.

Noah ve Ava için toplam masraflar:
- Giriş ücretleri için toplam: 2 x 5$ = 10$
- Otobüs ücretleri için toplam: 2 x 3$ = 6$

Toplam masrafları: 10$ + 6$ = 16$

Yanlarında 40$ olduğu için geriye kalan para: 40$ - 16$ = 24$

Öğle yemeği ve atıştırmalıklar için harcayacak 24$'ları kalır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen şartlar altında belirli maliyetleri hesaplamak ve geriye kalan miktarı bulmak için matematiksel işlemler yapmayı gerektiriyor. Bu, bir problem çözme sorusudur.""}"
"Benny yeni bir kumbara almıştır ve para biriktirmeye başlamak istemektedir. Ocak ayında 19 dolar ekliyor, ardından Şubat ayında da aynı miktarda ekliyor. Mart ayının sonunda 46 doları vardır. Mart ayında kumbaraya kaç dolar eklemiştir?","Benny Ocak ve Şubat aylarında toplam 19 dolar + 19 dolar = 38 dolar eklemiştir. Mart ayı sonunda 46 doları olduğuna göre, Mart ayında 46 dolar - 38 dolar = 8 dolar eklemiştir.","{""type"": ""word problem"", ""explanation"": ""Bu soru, verilen bilgilere dayanarak bir değişkeni bulmayı gerektirir. Benny'nin toplam parasını ve her ay eklediği miktarı bilerek, Mart ayında eklenen miktarı hesaplamak için aritmetik işlemler yapmamız istenir.""}"
"Bir araba galerisinde 600 araba bulunmaktadır, arabaların %60'ı hibrittir ve hibritlerin %40'ında sadece bir far bulunmaktadır. Hibritlerin kaç tanesinde tam far vardır?","Araba galerisinde 600 araba bulunmaktadır ve bunların %60'ı hibrittir.

600 arabadan %60'ı:
600 * 0.60 = 360 hibrit araba

Hibrit arabaların %40'ı sadece bir fara sahiptir, yani hibrit arabaların %60'ı tam farlıdır:

360 hibrit arabanın %60'ı:
360 * 0.60 = 216 hibrit araba

Dolayısıyla hibrit arabaların 216 tanesinde tam far bulunmaktadır.","{""type"": ""Oran-Orantı Problemi"", ""explanation"": ""Bu soru, yüzdesel değerleri kullanarak hibrit ve tam farlı araba sayılarını hesaplama gerektirir, bu yüzden oran-orantı problemi olarak sınıflandırılır.""}"
Troy 80$ değerinde yeni bir bilgisayar almayı düşünmektedir. Başlangıçta 50$ biriktirmiştir ve eski bilgisayarını 20$'a satmayı planlamaktadır. Yeni bilgisayarı satın alabilmesi için daha ne kadar paraya ihtiyacı var?,10$ daha paraya ihtiyacı var.,"{""type"": ""problem çözme"", ""explanation"": ""Bu, bireyin mevcut durumu analiz ederek hangi adımları atması gerektiğini belirlemeye çalıştığı bir problem çözme sorusudur. Troy'un ne kadar parası olduğunu ve hedefe ulaşmak için ne kadar daha birikim yapması gerektiğini hesaplaması gerekiyor.""}"
"Bir markette 4 çeşit jöle vardır. Üzümlü jöleyi çilekli jölenin iki katı, ahududulu jöleyi erikli jölenin iki katı satıyorlar. Ahududulu jöle üzümlü jölenin üçte biri kadar satılıyor. Bugün 6 kavanoz erikli jöle sattılarsa, kaç kavanoz çilekli jöle satmışlardır?",Bugün 2 kavanoz çilekli jöle satmışlardır.,"{""type"": ""algebra"", ""explanation"": ""Bu soru, verilen bilgilerle çeşitli matematiksel denklemler oluşturarak çözülmesi gereken bir problem. Jöle satış miktarları arasındaki ilişkiler kullanılarak çilekli jölenin satışı belirlenir ve bu tür problemler genellikle cebirsel olarak çözülür.""}"
"Elois'in 1 somun muzlu ekmek yapmak için 4 muza ihtiyacı vardır.  Pazartesi günü 3 somun muzlu ekmek yapar.  Salı günü, Pazartesi gününün iki katı kadar muzlu ekmek yapıyor.  Tüm muzlu ekmeği yapmak için kaç muz kullanmıştır?","Elois Pazartesi günü 3 somun muzlu ekmek yapar ve her bir somun için 4 muz gerekir. Bu durumda Pazartesi günü 3 x 4 = 12 muz kullanmıştır.

Salı günü ise Pazartesi gününün iki katı kadar, yani 2 x 3 = 6 somun muzlu ekmek yapar. Her bir somun için yine 4 muz gerektiğinden, Salı günü 6 x 4 = 24 muz kullanmıştır.

Toplamda Elois, 12 + 24 = 36 muz kullanmıştır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu, verilen bilgileri kullanarak toplam kaç muz kullanıldığını bulmayı gerektiren basit bir matematik problemidir. İlk olarak Pazartesi günü yapılan ekmekler için kullanılan muz miktarını hesaplarız, ardından Salı günü yapılan ekmekler için kullanılan muz miktarını buluruz ve hepsini toplarız. Dolayısıyla, problem aritmetik işlemler gerektirir.""}"
"Gabe'in çalma listesinde üç şarkı var. ""The Best Day"" 3 dakika, ""Raise the Roof"" 2 dakika ve ""Rap Battle"" 3 dakika. Gabe güreş maçına giderken 40 dakikalık yol boyunca tüm şarkı listesini kaç kez dinleyebilir?",Gabe'in çalma listesi toplamda 3 + 2 + 3 = 8 dakika sürüyor. 40 dakikalık yolda çalma listesini 40 / 8 = 5 kez dinleyebilir.,"{""type"": ""Problem Çözme"", ""explanation"": ""Bu soru, matematiksel hesaplama ve mantıklı düşünme yoluyla bir problemi çözmeyi gerektirir. Mevcut bilgileri kullanarak, çalma listesinin toplam süresini hesaplamak ve bu sürenin 40 dakikaya kaç kez sığacağını belirlemek gerekiyor. Bu tür sorular genellikle aritmetik veya problem çözme kategorisine girer.""}"
"Jenny ve Martha'nın paylaştığı dairedeki iki yatak odasının metrekaresi toplam 300 fit karedir. Jenny'nin yatak odası Martha'nınkinden 60 feet kare daha büyükse, Martha'nın yatak odası feet kare olarak ne kadar büyüktür?",Martha'nın yatak odası 120 fit karedir.,"{""type"": ""algebra"", ""explanation"": ""Bu soru, iki bilinmeyenli bir denklem kurma ve çözme sürecini içerir. Jenny'nin ve Martha'nın yatak odalarının alanlarını temsil eden cebirsel ifadeleri kurarak ve bu ifadeleri verilen eşitlik ve fark bilgileri ile çözerek Martha'nın yatak odasının alanını bulmamız gerekir.""}"
"Bir trende 4 vagon vardır ve her vagonda 25 koltuk bulunmaktadır. Eğer her vagon 10 yolcu daha alabilseydi, 3 treni kaç yolcu doldururdu?","Her vagon 10 yolcu daha alabilirse, her vagonda 35 koltuk olur (25 + 10).

4 vagon × 35 koltuk = 140 koltuk bir trende bulunur.

3 tren × 140 koltuk = 420 koltuk toplamda bulunur.

Dolayısıyla 3 treni doldurabilecek yolcu sayısı 420'dir.","{""type"": ""word problem"", ""explanation"": ""Bu soru, matematiksel işlemleri ve problem çözmeyi içeren bir sözel problemdir. Soruda, verilen bilgilerle belirli bir miktar yolcu kapasitesini hesaplamamız isteniyor.""}"
Max'in barbekü partisi için 65 kağıt tabağa ihtiyacı var.  Halihazırda 22 yeşil ve 24 mavi kağıt tabağı var. Kaç tane daha kağıt tabağa ihtiyacı var?,65 kağıt tabağa ihtiyacı var ve halihazırda 22 yeşil ve 24 mavi kağıt tabağı var. Toplam kağıt tabağı miktarı 22 + 24 = 46. İhtiyacı olan ek kağıt tabak miktarı 65 - 46 = 19. Max'in 19 tane daha kağıt tabağa ihtiyacı var.,"{""type"": ""eksik bilgi problemleri"", ""explanation"": ""Bu soru, verilen toplam ihtiyacın mevcut miktardan çıkarılması yoluyla eksik bilgi (kaç tane daha kağıt tabağa ihtiyaç olduğu) bulunmasını gerektirir.""}"
"Drew, Maya'dan 5 yaş büyük. Peter, Drew'den 4 yaş büyük. John 30 yaşında ve Maya'dan iki kat daha yaşlı. Jacob 2 yıl içinde Peter'ın yaşının tam yarısı olacak. Jacob şimdi kaç yaşında?",Jacob şu anda 12 yaşında.,"{""type"": ""Alışılmadık Problemler"", ""explanation"": ""Bu soru, farklı kişilerin yaşlarının arasındaki ilişkileri anlamaya dayalıdır ve birden fazla bilinmeyeni içeren denklem sistemi çözmeyi gerektirir. Bu nedenle, çok adımlı ve analitik düşünme gerektiren bir alışılmadık problemler kategorisine girer.""}"
"Barry, Thomas ve Emmanuel 200 jelibondan oluşan bir kavanozu paylaşacaklardır. Thomas %10'unu alırsa ve Barry ve Emmanuel kalanı sırasıyla 4:5 oranında paylaşırlarsa, Emmanuel kaç tane jelibon alır?","Öncelikle Thomas %10'unu alır, yani:
\[ 200 \times 0.10 = 20 \]

Kalan jelibon sayısı:
\[ 200 - 20 = 180 \]

Barry ve Emmanuel kalan 180 jelibonu 4:5 oranında paylaşıyor. Toplam oran:
\[ 4 + 5 = 9 \]

Emmanuel'in oranı 5 olduğuna göre, Emmanuel'in alacağı jelibon sayısı:
\[ \frac{5}{9} \times 180 = 100 \]

Sonuç olarak, Emmanuel 100 jelibon alır.","{""type"": ""Oran Problemi"", ""explanation"": ""Bu soru, verilen bir miktarın yüzdesi ve iki kişi arasında bir oran ile paylaşımını içerir. İlk olarak Thomas'ın aldığı kısmı yüzde olarak hesaplanıyor ve ardından kalan miktar Barry ve Emmanuel arasında belirli bir orana göre paylaştırılıyor. Dolayısıyla sorunun çözümü oran ve yüzde bilgisiyle ilgili hesaplamalar içerir.""}"
"Yakın zamanda düzenlenen bir balıkçılık turnuvasında Alex, Jacob'dan 7 kat daha fazla balık yakaladı. Jacob kazanma şansı olmadığını düşünüyordu, ancak Alex kendine aşırı güvenmeye başladı ve balık kovasını devirerek 23 balığı göle geri kaybetti. Eğer Jacob'ın başlangıçta 8 balığı varsa, Alex'i sadece 1 balık farkla yenmek için kaç balık daha yakalaması gerekir?","Alex, Jacob'dan 7 kat daha fazla balık yakaladığına göre, Alex'in başlangıçta yakaladığı balık sayısı 7 * 8 = 56 olmalıdır. Alex, kazara 23 balığını göle geri döktüğü için artık 56 - 23 = 33 balığı kalıyor.

Jacob'ın Alex'i sadece 1 balıkla yenmesi için 33 + 1 = 34 balığa ihtiyacı var. Jacob'ın başlangıçta 8 balığı vardı, bu yüzden 34 - 8 = 26 balık daha yakalaması gerekiyor.

Jacob'ın Alex'i sadece 1 balık farkla yenebilmesi için 26 balık daha yakalaması gerekir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, iki kişi arasındaki balık sayısı farkı ve bu farkın nasıl değişeceğini hesaplamayı içeren bir problem olduğundan aritmetik bir problemdir. Verilen bilgilerle işlemler yapılacak ve istenen sonuç elde edilecektir.""}"
Ariel balık topluyor. 45 balığı var. 2/3'ü erkek. Kaç tane dişi balığı var?,"Eğer Ariel'in 45 balığı varsa ve bunların 2/3'ü erkekse, erkek balık sayısı:

45 x 2/3 = 30

Dişi balıkların sayısı ise:

45 - 30 = 15

Ariel'in 15 dişi balığı var.","{""type"": ""problem"", ""explanation"": ""Bu bir matematik problemidir çünkü belirli bir durum veya senaryo, sayılar ve hesaplamalar kullanılarak çözülmesi gerekir. Ariel'in balık sayısı ve cinsiyet dağılımı verilmiş, bu bilgileri kullanarak dişi balık sayısını bulmalıyız.""}"
"Johnson'ın bir çuval patatesi vardır. Gina'ya 69 patates veriyor, Tom'a Gina'ya verdiğinin iki katı kadar patates veriyor ve Tom'a verdiği patates miktarının üçte birini Anne'e veriyor. Çuvalda 300 patates varsa kaç patatesi kalmıştır?","Johnson önce Gina'ya 69 patates veriyor. Tom'a ise Gina'ya verdiğinin iki katı kadar, yani \( 2 \times 69 = 138 \) patates veriyor. Anne'e ise Tom'a verdiği patates miktarının üçte biri kadar, yani \( \frac{138}{3} = 46 \) patates veriyor.

Toplamda verdiği patates miktarı:
\( 69 + 138 + 46 = 253 \) patatestir.

Başlangıçta 300 patatesi olduğuna göre, geriye kalan patates miktarı:
\( 300 - 253 = 47 \) patatestir.

Johnson'ın 47 patatesi kalmıştır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, günlük yaşam senaryosuna dayalı olarak sayısal verilerin kullanıldığı bir kelime problemidir. Bir dizi işlem yaparak başlangıçtaki bir miktardan (300 patates) yapılan dağıtımlar ve geri kalan miktarı hesaplamayı gerektirir.""}"
Şef Michel öğle yemeği kalabalığı için 4 parçaya bölünmüş çoban böreği ve 5 parçaya bölünmüş tavuklu börek yaptı.  52 müşteri çoban turtası ve 80 müşteri de tavuklu turta siparişi verdi. Şef Michel toplam kaç turta sattı?,"Şef Michel toplamda 13 çoban turtası ve 16 tavuklu turta satmıştır. Buna göre, toplamda 13 + 16 = 29 turta satmıştır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, matematiksel bir problem çözme türündedir. Verilen bilgileri kullanarak parçaların sayısından yola çıkarak toplam çoban turtası ve tavuklu turta satışını hesaplamamız gerekmektedir.""}"
"Carla, kızının doğum günü partisi için 65 kapkeklik partiler halinde 45 parti kapkek yaptı. Daha sonra her partiden 5 kek alarak köpeklerine yedirdi. Carla'nın kızının 19 arkadaşı varsa ve kalan kekleri kızı da dahil olmak üzere aralarında eşit olarak paylaşmışlarsa, Carla'nın kızının arkadaşlarının her birinin yediği kek sayısını hesaplayın.","Öncelikle her partiden 5 kapkek köpeklerine yedirdiği için toplamda köpeklere yedirilen kapkek sayısını bulalım:
45 parti x 5 kapkek = 225 kapkek.

Toplam kapkek sayısını bulalım:
65 kapkek/parti x 45 parti = 2925 kapkek.

Köpeklere yedirilen kapkekleri çıkaralım:
2925 kapkek - 225 kapkek = 2700 kapkek.

Carla'nın kızının 19 arkadaşı var ve sayımda Carla’nın kızı da dahil olduğundan, toplamda 20 kişi kekleri paylaşacak:
2700 kapkek / 20 kişi = 135 kapkek/kişi.

Dolayısıyla, Carla'nın kızının arkadaşlarının her biri 135 kapkek yer.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak bir problem çözme ve matematiksel olarak işlem yapmayı gerektirir. İlk olarak Carla'nın yaptığı toplam kek sayısını hesaplamak, daha sonra köpeklere verilen kekleri bu sayıdan çıkararak kalan kek sayısını bulmak gerekir. Son olarak, bu kalan kekleri, Carla'nın kızı ve arkadaşları arasında eşit bölmek suretiyle her birinin ne kadar kek yediğini hesaplamak gerekmektedir.""}"
"Randy 5 resim çizdi. Peter, Randy'den 3 resim daha fazla çizdi. Quincy, Peter'dan 20 resim daha fazla çizdi. Toplam kaç resim çizdiler?","Randy 5 resim çizdi.
Peter, Randy'den 3 resim fazla, yani 5 + 3 = 8 resim çizdi.
Quincy, Peter'dan 20 resim fazla, yani 8 + 20 = 28 resim çizdi.

Toplamda 5 + 8 + 28 = 41 resim çizdiler.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, toplamda kaç resim çizildiğini bulmayı gerektiriyor ve verilen bilgileri çözümlemek ve toplamı bulmak için ardışık adımlar atmayı içeriyor. Her bir kişinin çizdiği resim miktarını ayrı ayrı hesapladıktan sonra bunları toplamak gerekiyor. Bu tür sorular 'problem solving' olarak adlandırılır.""}"
