question,answer,question_type
"John bir alana bir bedava kampanyasından bir kutu çorba alır.  Normal fiyatı 0,60$ olan 30 kutu alır.  Ne kadar öder?","John normal fiyatı 0,60$ olan 30 kutu çorba alır ve ""bir alana bir bedava"" kampanyasından yararlanır. Yani her iki kutudan biri bedava olur. Bu durumda, John 30 kutunun yarısı için ödeme yapar.

30 / 2 = 15 ödenen kutu

Ödenen kutular için toplam maliyet:
15 kutu * 0,60$ = 9$

John toplamda 9$ öder.","{""type"": ""problem"", ""explanation"": ""Bu soru, bir satın alma kampanyası üzerinden indirimli fiyat hesaplamayı gerektiriyor. Matematiksel olarak, orantılılık ve toplam maliyet konusunu kapsayan bir problem türü olarak değerlendirilebilir.""}"
Bir tarım kooperatifinin 6500 kg patates sevk etmesi gerekmektedir. Kamyonla nakliye sırasında 150 kg hasar görmüş ve bu nedenle satılamamıştır. Patatesler 50 kg'lık torbalar halinde dağıtılır ve her bir torba 72 $'a satılır. Patateslerin satışı ne kadar getirecektir?,"Patateslerin satışı 9288 $ getirecektir. 6500 kg'dan 150 kg hasar görmüş olacak, yani 6350 kg satılabilir patates kalacak. Bu da 127 torba eder. Her bir torba 72 $'a satıldığı için 127 torbanın toplam satış geliri 127 x 72 = 9144 $ olacaktır.","{""type"": ""Uygulama Problemi"", ""explanation"": ""Bu soru, gerçek bir senaryoda verilen verileri kullanarak hesaplama yapmamızı gerektiren bir problem türüdür. Patateslerin sevkiyatı ve satış fiyatı bilgileri verilmiş ve toplam satış gelirinin hesaplanması istenmiştir. Bu tür sorular, matematiksel işlemleri kullanarak günlük yaşam problemlerini çözmemizi sağlar.""}"
"Wes, dikdörtgen şeklindeki havuzunun her köşesine büyük bir saksı yerleştirmek istiyor.  Her saksıya, bitki başına 15,00$ olan büyük bir palmiye eğrelti otu, bitki başına 4,00$ olan 4 adet sürünen cenneti ve bitki başına 3,50$ olan 4 adet sardunya koyacaktır.  Tüm saksıları doldurmak ne kadara mal olur?","Her köşedeki bir saksının maliyeti hesaplanmalıdır.

Bir köşe için maliyet:
- 1 adet palmiye eğrelti otu: 15,00$
- 4 adet sürünen cenneti: 4 x 4,00$ = 16,00$
- 4 adet sardunya: 4 x 3,50$ = 14,00$

Toplam maliyet:
15,00$ + 16,00$ + 14,00$ = 45,00$

Bir saksının maliyeti 45,00$ olduğuna göre, dört köşe için toplam maliyet:
4 x 45,00$ = 180,00$

Tüm saksıları doldurmak 180,00$ tutar.","{""type"": ""aritmetik problemi"", ""explanation"": ""Bu soru, verilen birim fiyatlar ve miktarlara dayalı olarak toplam maliyeti hesaplamayı gerektirir. Böylece, basit aritmetik işlemlerle, toplam maliyeti bulmayı amaçlar.""}"
Shelly'nin on adet 10 dolarlık ve dört adet 5 dolarlık banknotu vardır. Shelly'nin toplamda ne kadar parası vardır?,"Shelly'nin on adet 10 dolarlık banknotu ve dört adet 5 dolarlık banknotu olduğuna göre toplam parası:

(10 adet * 10 dolar) + (4 adet * 5 dolar) = 100 dolar + 20 dolar = 120 dolar

Shelly'nin toplamda 120 doları vardır.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, basit toplama ve çarpma işlemleri kullanılarak çözülmesi gereken bir sayısal hesaplama sorusudur. Shelly'nin elindeki banknotların toplam değerini hesaplamamız isteniyor.""}"
"Günün başında Müdür Kumar, Harold'a bayrağı bayrak direğine çekmesi talimatını verdi.  Bayrak direği 60 feet uzunluğunda ve tam olarak kaldırıldığında bayrak direğin en tepesine oturuyor.  O sabahın ilerleyen saatlerinde Müdür Yardımcısı Zizi, Harold'a bayrağı yarıya indirmesi talimatını verdi.  Böylece Harold bayrağı direğin yarısına kadar indirdi.   Daha sonra, Müdür Kumar Harold'a bayrağı bir kez daha direğin tepesine çıkarmasını söyledi ve Harold da bunu yaptı.  Günün sonunda, Müdür Yardımcısı Zizi Harold'a bayrağı tamamen indirmesini, direkten indirmesini ve akşam için kaldırmasını söyledi.  Gün boyunca bayrak direğin üzerinde ve altında metre cinsinden ne kadar ilerlemişti?","Gün boyunca bayrak direğin üzerinde ve altında toplamda 180 feet ilerlemiştir.

Hesaplama şu şekildedir:
1. Başlangıçta bayrak çekildi: 0'dan 60 feet'e kadar (60 feet)
2. Sonra bayrak yarıya indirildi: 60'tan 30 feet'e kadar (30 feet)
3. Ardından tekrar tepeye çekildi: 30'dan 60 feet'e kadar (30 feet)
4. En sonunda tamamen indirildi: 60'tan 0 feet'e kadar (60 feet)

Toplam: 60 + 30 + 30 + 60 = 180 feet","{""type"": ""word problem"", ""explanation"": ""Bu soru, anlatılan senaryo üzerinden bir matematik problemi çözmenizi gerektiriyor. Bayrağın direk üzerindeki hareketlerini yakından takip etmeli ve toplam ne kadar hareket ettiğini hesaplamalısınız. Bu da kelimelerle tanımlanan bir problemi matematiksel ifadeler kullanarak çözmeyi içerir.""}"
"Pizza dağıtım elemanının teslim etmesi gereken 12 pizza vardır.  Duraklardan ikisi iki pizzalık siparişler içinse ve geri kalanlar tek pizzalıksa, teslimat görevlisinin tüm pizzaları 40 dakikada teslim etmesi için durak başına ortalama kaç dakikaya ihtiyacı vardır?","Teslimat görevlisinin 12 pizzayı teslim edeceği durakların sayısını hesaplarsak:

- 2 durak, ikişer pizza için = 2 * 2 = 4 pizza
- Kalan 8 pizza, tek pizzalı duraklara = 8 durak

Toplam durak sayısı: 2 (iki pizzalı) + 8 (tek pizzalı) = 10 durak.

Teslimat görevlisinin tüm pizzaları 40 dakikada teslim etmesi gerektiğine göre, durak başına ortalama teslim süresi:

40 dakika / 10 durak = 4 dakika.

Her durakta ortalama 4 dakikada teslimat yapmalıdır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, toplam teslim süresini hesaplamak için basit bir aritmetik hesaplama gerektiriyor. İlk olarak, toplam durak sayısını belirlememiz, ardından toplam süreyi durak sayısına bölerek ortalama süreyi bulmamız gerekiyor. Bu, temel aritmetik işlemlerini içerdiği için bir aritmetik problem olarak sınıflandırılır.""}"
"Amanda, bir kişinin evini temizlemeye ve düzenlemeye yardımcı olmak için saat başına 20,00 $ ücret almaktadır.  Pazartesi günü 1,5 saatlik 5 randevusu, Salı günü 3 saatlik bir randevusu ve Perşembe günü 2 saatlik 2 randevusu var.  Cumartesi günü bir müşterinin evinde 6 saat geçirecek.  Bu hafta ne kadar para kazanacak?","Amanda'nın haftalık kazancını hesaplayalım:

Pazartesi:
1,5 saat x 5 randevu = 7,5 saat

Salı:
3 saat

Perşembe:
2 saat x 2 randevu = 4 saat

Cumartesi:
6 saat

Toplam saat:
7,5 + 3 + 4 + 6 = 20,5 saat

Ücret:
20,5 saat x 20,00 $/saat = 410,00 $

Bu hafta Amanda 410,00 $ kazanacak.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, belirli saatlerde belirli işler yaparak saat başına ücret ödenen bir kişinin toplam gelirini hesaplamayı gerektirir. Çözümü, farklı günlerdeki çalışma saatlerini toplayarak ve bu toplamı saat başı ücretle çarparak bulabiliriz. Dolayısıyla, matematiksel hesaplamalar ve toplamlar içerdiği için bu, aritmetik bir problemdir.""}"
"Leon, tanesi 78$'dan 3 set oyuncak düzenleyici ve tanesi 83$'dan 2 oyun sandalyesi sipariş etmiştir. Toplam satışların %5'i kadar bir teslimat ücreti varsa, Leon ne kadar ödemiştir?","Leon'un ödemesi gereken miktarı hesaplamak için öncelikle toplam malzeme maliyetini hesaplamamız gerekiyor.

Oyuncak düzenleyicilerin maliyeti:
3 set \* 78$ = 234$

Oyun sandalyelerinin maliyeti:
2 sandalye \* 83$ = 166$

Toplam malzeme maliyeti:
234$ + 166$ = 400$

Teslimat ücretini eklemek için, toplam malzeme maliyetinin %5'ini hesaplayalım:
0.05 \* 400$ = 20$

Toplam ödeme miktarı:
400$ + 20$ = 420$

Leon'un ödemesi gereken toplam tutar 420$'dır.","{""type"": ""Probleme Dayalı Matematik Sorusu"", ""explanation"": ""Bu soru, bir öğrencinin verilen miktarlar üzerinden işlem yaparak toplam maliyeti hesaplamasını gerektirir. Hesaplamalar, Leon'un ürünler için ne kadar ödediğini ve üzerine teslimat ücretini ekleyerek sonucu bulmasını içerir. Dolayısıyla, gerçek yaşam durumunu senaryolaştırarak matematiksel problem çözme becerilerini test eder.""}"
Steve 1.80 boyunda.  15 santim uzuyor.  Boyu kaç santim?,Steve'in boyu 195 santimetre olur.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, temel bir toplama işlemini içerdiği için aritmetik bir problemdir. 1.80 metre olan boy 180 santimetre olarak çevrilir ve 15 santimetre eklenir. Bu işlem sonucunda Steve'in yeni boyu hesaplanmıştır.""}"
"Carolyn 6 bıçak, 12 çatal ve bıçakların üç katı kadar kaşık içeren bir gümüş takımı satın alır. Sonra arkadaşı 10 bıçağı 6 kaşıkla takas ediyor. Carolyn'in gümüş takımının yüzde kaçı bıçaktır?","Başlangıçta Carolyn'in 6 bıçağı, 12 çatalı ve 18 kaşığı vardır (çünkü 6 bıçağın üç katı 18 kaşıktır). Takas sonrası Carolyn'in bıçak sayısı 6 - 10 = -4 (bu olanaksız, demek ki hesapta bir yanlışlık var). Arkadaşı 10 bıçakla takas edebilir, bu yüzden Carolyn'in başlangıçta daha fazla bıçağı olması gerekmektedir. İlk hata burada fark ediliyor.

Eğer Carolyn başlangıçta daha fazla bıçağa sahip olsaydı, diyelim ki başlangıçta 16 bıçak olsaydı (varsayımsal göz atalım), 12 çatal ve 48 kaşık olacaktı (çünkü kaşık sayısı yine bıçakların üç katıdır). Eğer takas 10 bıçak karşılığında olsaydı:

Carolyn:
Başlangıç: 16 bıçak, 12 çatal, 48 kaşık.
Takas sonrası: 16 - 10 = 6 bıçak, 12 çatal, 48 + 6 = 54 kaşık.

O zaman Carolyn'in toplam eşyaları: 6 bıçak + 12 çatal + 54 kaşık = 72 parça.

Bu durumda, bıçakların yüzde oranı:
(6 bıçak / 72 parça) * 100 = %8.3.","{""type"": ""arithmetic"", ""explanation"": ""Bu soru, toplam eşyaların yüzdesinin hesaplanması ve sayısal değişikliklerin takibi ile ilgili bir aritmetik problemi içerir. Carolyn'in başlangıçtaki bıçak, çatal ve kaşık sayılarını belirledikten sonra, takas sonrasında yeni bıçak, çatal ve kaşık sayıları bulunarak, bıçakların toplam gümüş takımı içindeki yüzdesi hesaplanır.""}"
Tim valilik için bir kampanya yürütmeye karar verir.  En fazla 500 kişiden 1200 dolar bağış alır ve bunun üç katı kadar kişi kampanyasına bu miktarın yarısı kadar para bağışlar.  Bu bağışlar birlikte Tim'in topladığı toplam paranın %40'ını oluşturdu.  Toplam ne kadar para toplamıştır?,Tim'in topladığı toplam para miktarı 12.000 dolardır.,"{""type"": ""algebra"", ""explanation"": ""Bu soruda, verilen bağış sayılarını ve miktarlarını kullanarak toplam bağış miktarını bulmamız isteniyor. Belirli bir oranda (%40) toplam miktara karşılık gelen belirli bir para miktarı var, bu nedenle bu oranı kullanarak toplam miktarı bulmalıyız. Bu tür bir problem, cebirsel denklemler kurarak çözülür.""}"
"Bir bağış kampanyası için Nellie'nin 45 rulo hediye paketi satması gerekmektedir. Şimdiye kadar büyükannesine 1 rulo, amcasına 10 rulo ve bir komşusuna 6 rulo sattı. Nellie'nin daha kaç rulo hediye paketi satması gerekiyor?",Nellie şimdiye kadar toplam 1 + 10 + 6 = 17 rulo hediye paketi sattı. Geriye satması gereken rulo sayısı ise 45 - 17 = 28'dir. Nellie'nin daha 28 rulo hediye paketi satması gerekiyor.,"{""type"": ""problem solving"", ""explanation"": ""Bu bir problem çözme sorusudur. Verilenleri kullanarak istenen sonuç bulunmalıdır. Nellie'nin sattığı ruloların toplamı çıkartılarak kaç rulo daha satması gerektiği hesaplanacaktır.""}"
Normal bir limon ağacı yılda 60 limon üretir.  Jim'in yılda %50 daha fazla limon üreten özel olarak tasarlanmış limon ağaçları var.  Jim'in 50 ağaca 30 ağaçlık bir bahçesi var.  Beş yıl içinde kaç limon üretir?,"Jim'in bir ağacının yılda ürettiği limon miktarı: \( 60 \times 1.5 = 90 \) limon.

Toplam ağaç sayısı: \( 50 + 30 = 80 \).

Yılda üretilen toplam limon miktarı: \( 80 \times 90 = 7200 \) limon.

Beş yılda üretilen toplam limon miktarı: \( 7200 \times 5 = 36000 \) limon.

Jim beş yıl içinde 36,000 limon üretir.","{""type"": ""word problem"", ""explanation"": ""Bu soru, matematiksel işlemler ve oranlar kullanmayı gerektiren bir kelime problemidir. Verilen verilerden yola çıkarak Jim'in toplamda kaç ağaçla, her birinin kaç limon üreteceğini hesaplayarak beş yıllık toplam üretimi bulmamız gerekiyor.""}"
Yves ve kardeşleri pizza sipariş ettiler ve 16 dilime bölünmesini istediler.  Akşam yemeği sırasında pizzanın sadece dörtte birini yediler. Ertesi gün Yves kalan pizzanın dörtte birini yedi. Sonra iki kardeşi de ikişer dilim yedi. Geriye kaç dilim pizza kalmıştı?,"Başlangıçta 16 dilim pizza vardı.

İlk gün yenen kısmı hesaplayalım:
16 dilimin dörtte biri: 16 / 4 = 4 dilim
İlk gün 4 dilim yendikten sonra: 16 - 4 = 12 dilim kaldı.

Ertesi gün Yves'in yediği kısmı hesaplayalım:
12 dilimin dörtte biri: 12 / 4 = 3 dilim
Yves yedikten sonra: 12 - 3 = 9 dilim kaldı.

Son olarak iki kardeşi ikişer dilim yedi:
Toplam: 2 + 2 = 4 dilim
Geriye kalan dilim sayısı: 9 - 4 = 5 dilim

Geriye 5 dilim pizza kalmıştı.","{""type"": ""arithmetic word problem"", ""explanation"": ""Bu, gerçek hayattan alınan bir durumu içeren ve verilen bilgileri kullanarak hesaplamalar yapmayı gerektiren bir problem türüdür. Soruda verilen dilim sayıları ve oranlar üzerinden işlem yapılarak geriye kalan dilim sayısını bulmamız gerekmektedir.""}"
"Marina'nın 4,5 pound şekerlemesi vardı. Lazlo'nun 4 pound şekerlemeden 6 ons daha az şekerlemesi vardı. Marina'nın Lazlo'dan kaç ons daha fazla şekerlemesi vardı?","1 pound 16 ons olduğuna göre:

Marina'nın şekerlemesi: 4.5 pound = 4.5 × 16 = 72 ons.

Lazlo'nun şekerlemesi: 4 pound - 6 ons = 4 × 16 - 6 = 64 - 6 = 58 ons.

Marina'nın Lazlo'dan kaç ons daha fazla şekerlemesi olduğunu bulmak için: 72 - 58 = 14 ons.

Marina'nın Lazlo'dan 14 ons daha fazla şekerlemesi vardı.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, iki kişinin sahip olduğu farklı miktarlardaki şekerlemelerle ilgili olup, biri diğeriyle kıyaslanarak matematiksel bir hesaplama yapmayı gerektirir. Marinave Lazlo'nun şekerlemelerini kıyaslayarak Marina'nın Lazlo'dan kaç ons daha fazla şekerlemesi olduğunu bulmak gerekmektedir.""}"
"James 4 yıl boyunca her gün bir çizgi roman yazıyor. Artık yıl olmasaydı, kaç çizgi roman yazardı?","James bir yıl boyunca her gün bir çizgi roman yazıyorsa ve bu süre 4 yıl olduğuna göre:

1 yılda 365 gün vardır.
4 yılda: 4 \* 365 = 1460 gün.

Bu durumda, James toplam 1460 çizgi roman yazardı.","{""type"": ""aritmetik problemler"", ""explanation"": ""Bu soru, basit bir çarpma işlemine dayalı bir aritmetik problem türüdür. Yılda 365 gün olduğunu varsayarak, 4 yıl boyunca her yıl 365 çizgi roman yazdığını hesaplamak gerekmektedir.""}"
"Eric, Ben ve Jack'in biraz parası var. Eric'in Ben'den 10 dolar daha az, Ben'in de Jack'ten 9 dolar daha az parası var. Jack'in 26 doları varsa, üçünün toplamda dolar cinsinden ne kadar parası vardır?","Jack'in 26 doları var.

Ben’in parası: 26 - 9 = 17 dolar.

Eric’in parası: 17 - 10 = 7 dolar.

Üçünün toplam parası: 26 + 17 + 7 = 50 dolar.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen ifadelerle bireylerin bireysel para miktarlarını bulup toplarak toplam para miktarını hesaplamayı içerir. Her biri arasındaki matematiksel ilişkiyi (eksik ya da fazla miktar) kullanarak bireysel paraları bulmak ve sonuçları toplamak gerekmektedir. Sorunun çözümü aritmetik işlemler gerektirdiği için bu tür bir problemdir.""}"
Maynard'ın köpeği çimenlikte 8 çukur kazdı.  Maynard deliklerin %75'ini toprakla doldurdu.  Doldurulmamış kaç delik kaldı?,"Maynard’ın köpeği toplamda 8 çukur kazdı. Bu deliklerin %75'ini toprakla doldurursa, 8'in %75'i 6 deliğe denk gelir. Geri kalan doldurulmamış delik sayısı 8 - 6 = 2'dir. Yani, doldurulmamış 2 delik kaldı.","{""type"": ""matematik oran-problem"", ""explanation"": ""Bu soru, oran ve yüzde hesaplamasını içeren bir problem olarak sınıflandırılabilir. Verilen yüzdeyi kullanarak, toplam çukur sayısından doldurulan çukurların sayısını çıkararak doldurulmamış çukurların sayısı bulunur.""}"
"Mystic Akvaryumu'nda köpekbalıkları her gün dört kova balıkla beslenmektedir. Yunuslar köpekbalıklarının yarısı kadar kovayla beslenirken, diğer deniz hayvanları köpekbalıklarının beş katı kadar kovayla besleniyor. 546 kova balık kaç hafta dayanır?","Toplam günlük balık tüketimini hesaplayalım:
- Köpekbalıkları: 4 kova
- Yunuslar (köpekbalıklarının yarısı): 2 kova
- Diğer deniz hayvanları (köpekbalıklarının beş katı): 20 kova

Toplam günlük balık tüketimi:
4 + 2 + 20 = 26 kova

546 kova balık, 26 kova günlük tüketime bölünür:
546 / 26 = 21 gün

21 gün = 3 hafta

Sonuç olarak, 546 kova balık 3 hafta dayanır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, bir problemin çözülmesini gerektiren bir matematik sorusudur. Soruda günlük balık tüketimi ve toplam balık miktarı verilmiştir. Problem, bu miktarın kaç gün veya hafta yeteceğini bulmaktır. Bu, oran ve hesaplama becerilerini kullanarak çözülmesi gereken bir problem türüdür.""}"
Fiona ve Casey sahip oldukları kapüşonluları paylaşıyorlar. İkisinin arasında sekiz kapüşon var. Casey'nin Fiona'dan iki tane daha fazla kapüşonu var. Fiona'nın kaç kapüşonlusu var?,Fiona'nın 3 kapüşonlusu var.,"{""type"": ""cisim problemleri"", ""explanation"": ""Bu tür problemler genellikle iki veya daha fazla nesne veya varlık arasında dağılım yapma, paylaşma veya toplama işlemlerinin yer aldığı durumlardır. Verilen problemde, Fiona ve Casey'nin toplam kapüşon sayısı ve Casey'nin Fiona'dan daha fazla kapüşonu olması durumu verilerek Fiona'nın sahip olduğu kapüşon sayısını bulmamız bekleniyor. Bu, bir tür 'eşit paylaşım' veya 'dağılım' problemine benziyor.""}"
